BEGIN_DATE,BEGIN_TIME,END_DATE,END_TIME,EPISODE_ID,EVENT_ID,EVENT_TYPE,CZ_NAME,CZ_TIMEZONE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,road_closures,power_outage,total_severity
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289278,Heat,"CROCKETT, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289279,Heat,"HAYWOOD, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291388,Heat,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291389,Heat,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291390,Heat,"MADISON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291391,Heat,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
25-MAY-25,14:55:00,25-MAY-25,14:55:00,201225,1276894,Thunderstorm Wind,"MOORE, TENNESSEE",CST-6,0,0,0,0,2000,0,35.32,-86.29,35.32,-86.29,False,False,0.8025737196068288
14-DEC-25,18:00:00,15-DEC-25,08:00:00,208373,1298236,Cold/Wind Chill,"FRANKLIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291392,Heat,"MCNAIRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291393,Heat,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291394,Heat,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291395,Heat,"WEAKLEY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291298,Heat,"BENTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291299,Heat,"CARROLL, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291300,Heat,"CHESTER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291464,Excessive Heat,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291465,Excessive Heat,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291466,Excessive Heat,"WEAKLEY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291467,Heat,"BENTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
20-AUG-25,14:47:00,20-AUG-25,14:48:00,204641,1287936,Tornado,"FRANKLIN, TENNESSEE",CST-6,0,0,0,0,0,0,35.0051,-85.9612,35.0015,-85.9601,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291301,Heat,"CROCKETT, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291302,Heat,"DECATUR, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291303,Heat,"DYER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291304,Heat,"FAYETTE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291468,Heat,"CARROLL, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291469,Heat,"CHESTER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291470,Heat,"CROCKETT, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291471,Heat,"DECATUR, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291305,Heat,"GIBSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291306,Heat,"HARDEMAN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291307,Heat,"HARDIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291308,Heat,"HAYWOOD, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291472,Heat,"DYER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291473,Heat,"FAYETTE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291474,Heat,"GIBSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291475,Heat,"HARDEMAN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
02-APR-25,19:15:00,02-APR-25,19:21:00,201973,1283644,Tornado,"DYER, TENNESSEE",CST-6,0,0,0,0,1900000,0,36.0443,-89.4189,36.0693,-89.3407,False,True,0.9892007242628039
05-APR-25,02:13:00,05-APR-25,02:15:00,202201,1257443,Thunderstorm Wind,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,10,0,35.66,-89.75,35.66,-89.75,False,True,0.9121184687015003
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291309,Heat,"HENDERSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291310,Heat,"HENRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291311,Heat,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291312,Heat,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291476,Heat,"HARDIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291477,Heat,"HAYWOOD, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291478,Heat,"HENDERSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291479,Heat,"HENRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291314,Heat,"MADISON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291315,Heat,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291316,Heat,"MCNAIRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291317,Heat,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291480,Heat,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291481,Heat,"MADISON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291482,Heat,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291483,Heat,"MCNAIRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291318,Heat,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
16-AUG-25,12:00:00,16-AUG-25,19:00:00,206568,1291319,Heat,"WEAKLEY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291354,Heat,"BENTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291355,Heat,"CARROLL, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,12:00:00,19-AUG-25,19:00:00,206568,1291484,Heat,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
08-AUG-25,15:30:00,08-AUG-25,16:30:00,206620,1289525,Flash Flood,"SHELBY, TENNESSEE",CST-6,0,0,0,0,5000,0,35.14,-90.01,35.1399,-90.0023,True,False,0.9641748577340921
08-AUG-25,13:43:00,08-AUG-25,13:48:00,206620,1289526,Thunderstorm Wind,"FAYETTE, TENNESSEE",CST-6,0,0,0,0,3000,0,35.11,-89.21,35.11,-89.21,False,False,0.8290222452146921
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291356,Heat,"CHESTER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291357,Heat,"CROCKETT, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291358,Heat,"DECATUR, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291359,Heat,"DYER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291360,Heat,"FAYETTE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291361,Heat,"GIBSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291362,Heat,"HARDEMAN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291363,Heat,"HARDIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
19-AUG-25,17:14:00,19-AUG-25,17:19:00,206624,1289566,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,1,0,0,25000,0,35.1314,-89.9833,35.1314,-89.9833,False,False,0.9783367822038282
14-DEC-25,18:00:00,15-DEC-25,08:00:00,208373,1298235,Cold/Wind Chill,"LINCOLN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291364,Heat,"HAYWOOD, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291365,Heat,"HENDERSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291366,Heat,"HENRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291367,Heat,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
14-AUG-25,16:17:00,14-AUG-25,16:22:00,206627,1289567,Hail,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,34.99,-89.83,34.99,-89.83,False,False,0.2985967408173823
14-AUG-25,15:58:00,14-AUG-25,16:03:00,206627,1289568,Thunderstorm Wind,"SHELBY, TENNESSEE",CST-6,0,0,0,0,1000,0,34.9988,-89.9175,34.9988,-89.9175,False,False,0.6811627004655976
06-APR-25,13:00:00,06-APR-25,19:00:00,201948,1266769,Flood,"DYER, TENNESSEE",CST-6,0,0,0,0,25000,0,36.2006,-89.009,36.1989,-89.0081,False,False,0.8959842214174858
12-AUG-25,23:30:00,12-AUG-25,23:30:00,205640,1283123,Heavy Rain,"HAMILTON, TENNESSEE",EST-5,0,0,3,0,25000,0,34.9991,-85.2358,34.9991,-85.2358,False,False,0.9829927573719607
12-AUG-25,17:10:00,12-AUG-25,19:10:00,205640,1287779,Flash Flood,"HAMILTON, TENNESSEE",EST-5,0,0,0,0,0,0,35.0026,-85.2481,34.9939,-85.2498,False,False,0.2985967408173823
12-AUG-25,17:25:00,12-AUG-25,19:25:00,205640,1287781,Flash Flood,"HAMILTON, TENNESSEE",EST-5,0,0,0,0,0,0,35.0025,-85.2618,34.997,-85.2584,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291368,Heat,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291369,Heat,"MADISON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291370,Heat,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291371,Heat,"MCNAIRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
12-AUG-25,17:50:00,12-AUG-25,20:50:00,205640,1287783,Flash Flood,"HAMILTON, TENNESSEE",EST-5,0,0,1,0,0,0,35.0431,-85.1527,35.0107,-85.1695,False,False,0.7151771857216761
12-AUG-25,18:25:00,12-AUG-25,20:25:00,205640,1287784,Flash Flood,"HAMILTON, TENNESSEE",EST-5,0,0,0,0,1700000,0,35.0119,-85.2331,35.0041,-85.2382,False,False,0.903388515261252
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291372,Heat,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291373,Heat,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
17-AUG-25,12:00:00,17-AUG-25,19:00:00,206568,1291374,Heat,"WEAKLEY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291375,Heat,"BENTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291376,Heat,"CARROLL, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291377,Heat,"CHESTER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291378,Heat,"CROCKETT, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291379,Heat,"DECATUR, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289268,Heat,"MADISON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289269,Heat,"SHELBY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289270,Heat,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291380,Heat,"DYER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291381,Heat,"FAYETTE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291382,Heat,"GIBSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291383,Heat,"HARDEMAN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
27-MAY-25,18:59:00,27-MAY-25,18:59:00,201223,1276900,Thunderstorm Wind,"MOORE, TENNESSEE",CST-6,0,0,0,0,1000,0,35.29,-86.34,35.29,-86.34,False,False,0.6811627004655976
02-AUG-25,17:14:00,02-AUG-25,21:00:00,205842,1284728,Flash Flood,"COCKE, TENNESSEE",EST-5,0,0,0,0,0,0,35.8177,-83.1501,35.8086,-83.1496,False,False,0.2985967408173823
02-AUG-25,20:21:00,02-AUG-25,23:20:00,205842,1284729,Flash Flood,"CLAIBORNE, TENNESSEE",EST-5,0,0,0,0,0,0,36.5721,-83.4735,36.5481,-83.473,False,False,0.2985967408173823
18-AUG-25,14:00:00,18-AUG-25,16:00:00,204485,1288330,Heat,"LINCOLN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289271,Heat,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289272,Heat,"DYER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289273,Heat,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289274,Heat,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289275,Heat,"WEAKLEY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289276,Heat,"GIBSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
15-AUG-25,12:00:00,15-AUG-25,18:00:00,206564,1289277,Heat,"CARROLL, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291384,Heat,"HARDIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291385,Heat,"HAYWOOD, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291386,Heat,"HENDERSON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-AUG-25,12:00:00,18-AUG-25,19:00:00,206568,1291387,Heat,"HENRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,13-OCT-25,23:59:00,208105,1296956,Drought,"OBION, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,13-OCT-25,23:59:00,208105,1296957,Drought,"WEAKLEY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296958,Drought,"TIPTON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296960,Drought,"LAUDERDALE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
21-OCT-25,13:00:00,21-OCT-25,13:00:00,207575,1294607,Hail,"LOUDON, TENNESSEE",EST-5,0,0,0,0,0,0,35.7,-84.27,35.7,-84.27,False,False,0.2985967408173823
21-OCT-25,13:04:00,21-OCT-25,13:07:00,207575,1294608,Hail,"BLOUNT, TENNESSEE",EST-5,0,0,0,0,0,0,35.82,-84.07,35.82,-84.07,False,False,0.2985967408173823
21-OCT-25,13:22:00,21-OCT-25,13:22:00,207575,1294609,Hail,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,35.95,-83.62,35.95,-83.62,False,False,0.2985967408173823
21-OCT-25,13:30:00,21-OCT-25,13:30:00,207575,1294610,Hail,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,35.95,-83.58,35.95,-83.58,False,False,0.2985967408173823
21-OCT-25,13:14:00,21-OCT-25,13:14:00,207575,1294611,Hail,"KNOX, TENNESSEE",EST-5,0,0,0,0,0,0,35.89,-83.83,35.89,-83.83,False,False,0.2985967408173823
21-OCT-25,13:16:00,21-OCT-25,13:16:00,207575,1294612,Hail,"BLOUNT, TENNESSEE",EST-5,0,0,0,0,0,0,35.86,-83.79,35.86,-83.79,False,False,0.2985967408173823
21-OCT-25,13:30:00,21-OCT-25,13:30:00,207575,1294613,Hail,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,35.96,-83.62,35.96,-83.62,False,False,0.2985967408173823
21-OCT-25,13:42:00,21-OCT-25,13:42:00,207575,1294614,Hail,"JEFFERSON, TENNESSEE",EST-5,0,0,0,0,0,0,36.02,-83.42,36.02,-83.42,False,False,0.2985967408173823
29-OCT-25,09:00:00,29-OCT-25,11:00:00,207576,1294625,High Wind,"SEVIER, TENNESSEE",EST-5,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296961,Drought,"CARROLL, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296962,Drought,"DYER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296964,Drought,"LAKE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
14-DEC-25,18:00:00,15-DEC-25,08:00:00,208373,1298237,Cold/Wind Chill,"MOORE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
13-DEC-25,05:00:00,15-DEC-25,11:00:00,208373,1298238,Cold/Wind Chill,"FRANKLIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
13-DEC-25,05:00:00,15-DEC-25,11:00:00,208373,1298239,Cold/Wind Chill,"MOORE, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
13-DEC-25,06:00:00,15-DEC-25,09:00:00,208373,1298240,Cold/Wind Chill,"LINCOLN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
18-OCT-25,20:23:00,18-OCT-25,20:28:00,208256,1297762,Thunderstorm Wind,"MADISON, TENNESSEE",CST-6,0,0,0,0,2000,0,35.6149,-88.7819,35.6149,-88.7819,False,True,0.9451629591308847
01-OCT-25,00:00:00,31-OCT-25,23:59:00,208105,1296950,Drought,"HARDIN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296959,Drought,"CROCKETT, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,06-OCT-25,23:59:00,208105,1296963,Drought,"HENRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,31-OCT-25,23:59:00,208105,1296951,Drought,"MCNAIRY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,07-OCT-25,00:00:00,207509,1294307,Drought,"MONTGOMERY, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,07-OCT-25,00:00:00,207509,1294308,Drought,"CHEATHAM, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,07-OCT-25,00:00:00,207509,1294309,Drought,"SUMNER, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,07-OCT-25,00:00:00,207509,1294310,Drought,"STEWART, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,13-OCT-25,23:59:00,208105,1296952,Drought,"HARDEMAN, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,13-OCT-25,23:59:00,208105,1296953,Drought,"MADISON, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
01-OCT-25,00:00:00,13-OCT-25,23:59:00,208105,1296954,Drought,"HAYWOOD, TENNESSEE",CST-6,0,0,0,0,0,0,,,,,False,False,0.2985967408173823
